time,location_human_1,location_human_2,location_human_3,location_human_4,location_human_5,location_human_6,location_human_7,location_human_8,location_human_9,location_human_10,location_human_11,location_human_12,location_human_13,location_human_14,location_human_15,location_human_16,location_human_17,location_human_18,location_human_19,location_human_20,location_human_21,location_human_22,location_human_23,location_human_24,location_human_25,location_human_26,location_human_27,location_human_28,location_human_29,location_human_30,location_human_31,location_human_32,location_human_33,location_human_34,location_human_35,location_human_36,location_human_37,location_human_38,location_human_39,location_human_40,location_human_41,location_human_42,location_human_43,location_human_44,location_human_45,location_human_46,location_human_47,location_human_48,location_human_49,location_human_50
93,19,5,40,14,12,3,12,2,21,31,26,4,4,32,37,22,5,34,14,12,30,1,2,27,25,22,30,29,32,12,28,23,16,3,32,14,25,30,5,6,22,20,36,32,30,3,3,4,32,38
94,19,5,40,14,12,3,12,2,21,31,26,4,4,32,37,22,5,34,14,12,30,1,2,27,25,22,30,29,32,12,28,23,16,3,32,14,25,30,5,6,22,20,36,32,30,3,3,4,32,38
95,19,5,40,14,12,3,12,2,21,31,26,4,4,32,37,22,5,34,14,12,30,1,2,27,25,22,30,29,32,12,28,23,16,3,32,14,25,30,5,6,22,20,36,32,30,3,3,4,32,38
96,19,5,40,14,12,3,12,2,21,31,26,4,4,32,37,22,5,34,14,12,30,1,2,27,25,22,30,29,32,12,28,23,16,3,32,14,25,30,5,6,22,20,36,32,30,3,3,4,32,38
97,28,6,29,5,5,26,14,27,30,24,30,10,30,39,35,4,15,15,28,24,32,15,9,4,31,9,16,23,10,26,20,7,32,5,12,10,22,4,17,5,5,32,12,25,39,18,28,31,18,27
98,28,6,29,5,5,26,14,27,30,24,30,10,30,39,35,4,15,15,28,24,32,15,9,4,31,9,16,23,10,26,20,7,32,5,12,10,22,4,17,5,5,32,12,25,39,18,28,31,18,27
99,28,6,29,5,5,26,14,27,30,24,30,10,30,39,35,4,15,15,28,24,32,15,9,4,31,9,16,23,10,26,20,7,32,5,12,10,22,4,17,5,5,32,12,25,39,18,28,31,18,27
100,28,6,29,5,5,26,14,27,30,24,30,10,30,39,35,4,15,15,28,24,32,15,9,4,31,9,16,23,10,26,20,7,32,5,12,10,22,4,17,5,5,32,12,25,39,18,28,31,18,27
101,28,6,29,5,5,26,14,27,30,24,30,10,30,39,35,4,15,15,28,24,32,15,9,4,31,9,16,23,10,26,20,7,32,5,12,10,22,4,17,5,5,32,12,25,39,18,28,31,18,27
102,28,6,29,5,5,26,14,27,30,24,30,10,30,39,35,4,15,15,28,24,32,15,9,4,31,9,16,23,10,26,20,7,32,5,12,10,22,4,17,5,5,32,12,25,39,18,28,31,18,27
103,5,38,8,11,32,20,31,16,11,2,27,18,19,25,3,13,31,28,6,6,4,1,17,27,29,22,5,26,6,6,4,6,7,8,13,13,9,11,36,29,23,8,9,4,37,29,23,13,7,25
104,5,38,8,11,32,20,31,16,11,2,27,18,19,25,3,13,31,28,6,6,4,1,17,27,29,22,5,26,6,6,4,6,7,8,13,13,9,11,36,29,23,8,9,4,37,29,23,13,7,25
105,5,38,8,11,32,20,31,16,11,2,27,18,19,25,3,13,31,28,6,6,4,1,17,27,29,22,5,26,6,6,4,6,7,8,13,13,9,11,36,29,23,8,9,4,37,29,23,13,7,25
106,5,38,8,11,32,20,31,16,11,2,27,18,19,25,3,13,31,28,6,6,4,1,17,27,29,22,5,26,6,6,4,6,7,8,13,13,9,11,36,29,23,8,9,4,37,29,23,13,7,25
107,5,38,8,11,32,20,31,16,11,2,27,18,19,25,3,13,31,28,6,6,4,1,17,27,29,22,5,26,6,6,4,6,7,8,13,13,9,11,36,29,23,8,9,4,37,29,23,13,7,25
108,5,38,8,11,32,20,31,16,11,2,27,18,19,25,3,13,31,28,6,6,4,1,17,27,29,22,5,26,6,6,4,6,7,8,13,13,9,11,36,29,23,8,9,4,37,29,23,13,7,25
109,40,7,11,16,3,28,17,40,17,25,7,16,7,31,35,15,28,12,22,34,24,14,12,19,17,15,23,30,17,18,5,1,12,13,27,39,38,19,10,31,31,30,30,5,28,19,9,4,33,8
110,40,7,11,16,3,28,17,40,17,25,7,16,7,31,35,15,28,12,22,34,24,14,12,19,17,15,23,30,17,18,5,1,12,13,27,39,38,19,10,31,31,30,30,5,28,19,9,4,33,8
111,40,7,11,16,3,28,17,40,17,25,7,16,7,31,35,15,28,12,22,34,24,14,12,19,17,15,23,30,17,18,5,1,12,13,27,39,38,19,10,31,31,30,30,5,28,19,9,4,33,8
112,40,7,11,16,3,28,17,40,17,25,7,16,7,31,35,15,28,12,22,34,24,14,12,19,17,15,23,30,17,18,5,1,12,13,27,39,38,19,10,31,31,30,30,5,28,19,9,4,33,8
113,40,7,11,16,3,28,17,40,17,25,7,16,7,31,35,15,28,12,22,34,24,14,12,19,17,15,23,30,17,18,5,1,12,13,27,39,38,19,10,31,31,30,30,5,28,19,9,4,33,8
114,40,7,11,16,3,28,17,40,17,25,7,16,7,31,35,15,28,12,22,34,24,14,12,19,17,15,23,30,17,18,5,1,12,13,27,39,38,19,10,31,31,30,30,5,28,19,9,4,33,8
115,7,27,36,21,29,7,39,22,28,2,33,30,5,22,14,22,16,17,8,11,1,37,27,38,7,37,32,24,18,11,31,10,3,31,27,29,26,17,16,33,13,33,32,35,21,26,39,18,3,35
116,7,27,36,21,29,7,39,22,28,2,33,30,5,22,14,22,16,17,8,11,1,37,27,38,7,37,32,24,18,11,31,10,3,31,27,29,26,17,16,33,13,33,32,35,21,26,39,18,3,35
117,7,27,36,21,29,7,39,22,28,2,33,30,5,22,14,22,16,17,8,11,1,37,27,38,7,37,32,24,18,11,31,10,3,31,27,29,26,17,16,33,13,33,32,35,21,26,39,18,3,35
118,7,27,36,21,29,7,39,22,28,2,33,30,5,22,14,22,16,17,8,11,1,37,27,38,7,37,32,24,18,11,31,10,3,31,27,29,26,17,16,33,13,33,32,35,21,26,39,18,3,35
119,7,27,36,21,29,7,39,22,28,2,33,30,5,22,14,22,16,17,8,11,1,37,27,38,7,37,32,24,18,11,31,10,3,31,27,29,26,17,16,33,13,33,32,35,21,26,39,18,3,35
120,7,27,36,21,29,7,39,22,28,2,33,30,5,22,14,22,16,17,8,11,1,37,27,38,7,37,32,24,18,11,31,10,3,31,27,29,26,17,16,33,13,33,32,35,21,26,39,18,3,35
121,26,15,40,9,27,25,16,6,2,17,8,30,15,34,30,23,8,39,11,37,9,15,4,26,8,2,29,14,27,16,26,1,37,33,30,33,16,25,24,22,12,10,19,10,33,40,2,22,4,33
122,26,15,40,9,27,25,16,6,2,17,8,30,15,34,30,23,8,39,11,37,9,15,4,26,8,2,29,14,27,16,26,1,37,33,30,33,16,25,24,22,12,10,19,10,33,40,2,22,4,33
123,26,15,40,9,27,25,16,6,2,17,8,30,15,34,30,23,8,39,11,37,9,15,4,26,8,2,29,14,27,16,26,1,37,33,30,33,16,25,24,22,12,10,19,10,33,40,2,22,4,33
124,26,15,40,9,27,25,16,6,2,17,8,30,15,34,30,23,8,39,11,37,9,15,4,26,8,2,29,14,27,16,26,1,37,33,30,33,16,25,24,22,12,10,19,10,33,40,2,22,4,33
125,26,15,40,9,27,25,16,6,2,17,8,30,15,34,30,23,8,39,11,37,9,15,4,26,8,2,29,14,27,16,26,1,37,33,30,33,16,25,24,22,12,10,19,10,33,40,2,22,4,33
126,26,15,40,9,27,25,16,6,2,17,8,30,15,34,30,23,8,39,11,37,9,15,4,26,8,2,29,14,27,16,26,1,37,33,30,33,16,25,24,22,12,10,19,10,33,40,2,22,4,33
127,40,3,38,1,28,32,22,36,36,26,6,9,8,2,5,25,38,15,17,40,38,28,40,31,14,27,10,12,28,22,17,25,31,24,23,24,21,4,29,40,15,39,14,36,19,17,9,6,13,30
128,40,3,38,1,28,32,22,36,36,26,6,9,8,2,5,25,38,15,17,40,38,28,40,31,14,27,10,12,28,22,17,25,31,24,23,24,21,4,29,40,15,39,14,36,19,17,9,6,13,30
129,40,3,38,1,28,32,22,36,36,26,6,9,8,2,5,25,38,15,17,40,38,28,40,31,14,27,10,12,28,22,17,25,31,24,23,24,21,4,29,40,15,39,14,36,19,17,9,6,13,30
130,40,3,38,1,28,32,22,36,36,26,6,9,8,2,5,25,38,15,17,40,38,28,40,31,14,27,10,12,28,22,17,25,31,24,23,24,21,4,29,40,15,39,14,36,19,17,9,6,13,30
131,40,3,38,1,28,32,22,36,36,26,6,9,8,2,5,25,38,15,17,40,38,28,40,31,14,27,10,12,28,22,17,25,31,24,23,24,21,4,29,40,15,39,14,36,19,17,9,6,13,30
132,40,3,38,1,28,32,22,36,36,26,6,9,8,2,5,25,38,15,17,40,38,28,40,31,14,27,10,12,28,22,17,25,31,24,23,24,21,4,29,40,15,39,14,36,19,17,9,6,13,30
133,32,28,1,34,37,31,2,16,29,30,9,11,27,20,25,10,8,34,31,38,5,8,4,20,8,36,4,2,23,31,13,8,14,9,21,37,26,5,16,3,21,18,40,33,20,36,6,16,38,37
134,32,28,1,34,37,31,2,16,29,30,9,11,27,20,25,10,8,34,31,38,5,8,4,20,8,36,4,2,23,31,13,8,14,9,21,37,26,5,16,3,21,18,40,33,20,36,6,16,38,37
135,32,28,1,34,37,31,2,16,29,30,9,11,27,20,25,10,8,34,31,38,5,8,4,20,8,36,4,2,23,31,13,8,14,9,21,37,26,5,16,3,21,18,40,33,20,36,6,16,38,37
136,32,28,1,34,37,31,2,16,29,30,9,11,27,20,25,10,8,34,31,38,5,8,4,20,8,36,4,2,23,31,13,8,14,9,21,37,26,5,16,3,21,18,40,33,20,36,6,16,38,37
137,32,28,1,34,37,31,2,16,29,30,9,11,27,20,25,10,8,34,31,38,5,8,4,20,8,36,4,2,23,31,13,8,14,9,21,37,26,5,16,3,21,18,40,33,20,36,6,16,38,37
138,32,28,1,34,37,31,2,16,29,30,9,11,27,20,25,10,8,34,31,38,5,8,4,20,8,36,4,2,23,31,13,8,14,9,21,37,26,5,16,3,21,18,40,33,20,36,6,16,38,37
139,29,25,14,38,5,30,26,34,16,30,34,13,23,40,22,14,25,15,31,17,20,28,39,14,34,30,39,2,15,27,12,10,29,25,24,27,2,14,19,10,29,35,12,30,6,34,6,24,15,33
140,29,25,14,38,5,30,26,34,16,30,34,13,23,40,22,14,25,15,31,17,20,28,39,14,34,30,39,2,15,27,12,10,29,25,24,27,2,14,19,10,29,35,12,30,6,34,6,24,15,33
141,29,25,14,38,5,30,26,34,16,30,34,13,23,40,22,14,25,15,31,17,20,28,39,14,34,30,39,2,15,27,12,10,29,25,24,27,2,14,19,10,29,35,12,30,6,34,6,24,15,33
142,29,25,14,38,5,30,26,34,16,30,34,13,23,40,22,14,25,15,31,17,20,28,39,14,34,30,39,2,15,27,12,10,29,25,24,27,2,14,19,10,29,35,12,30,6,34,6,24,15,33
143,29,25,14,38,5,30,26,34,16,30,34,13,23,40,22,14,25,15,31,17,20,28,39,14,34,30,39,2,15,27,12,10,29,25,24,27,2,14,19,10,29,35,12,30,6,34,6,24,15,33
144,29,25,14,38,5,30,26,34,16,30,34,13,23,40,22,14,25,15,31,17,20,28,39,14,34,30,39,2,15,27,12,10,29,25,24,27,2,14,19,10,29,35,12,30,6,34,6,24,15,33
145,21,20,36,15,18,39,2,39,8,27,24,28,15,25,33,1,4,39,27,10,17,5,11,11,14,7,14,5,36,4,38,16,2,14,30,32,22,28,36,3,13,2,8,29,29,36,24,3,37,33
146,21,20,36,15,18,39,2,39,8,27,24,28,15,25,33,1,4,39,27,10,17,5,11,11,14,7,14,5,36,4,38,16,2,14,30,32,22,28,36,3,13,2,8,29,29,36,24,3,37,33
147,21,20,36,15,18,39,2,39,8,27,24,28,15,25,33,1,4,39,27,10,17,5,11,11,14,7,14,5,36,4,38,16,2,14,30,32,22,28,36,3,13,2,8,29,29,36,24,3,37,33
148,21,20,36,15,18,39,2,39,8,27,24,28,15,25,33,1,4,39,27,10,17,5,11,11,14,7,14,5,36,4,38,16,2,14,30,32,22,28,36,3,13,2,8,29,29,36,24,3,37,33
149,21,20,36,15,18,39,2,39,8,27,24,28,15,25,33,1,4,39,27,10,17,5,11,11,14,7,14,5,36,4,38,16,2,14,30,32,22,28,36,3,13,2,8,29,29,36,24,3,37,33
150,21,20,36,15,18,39,2,39,8,27,24,28,15,25,33,1,4,39,27,10,17,5,11,11,14,7,14,5,36,4,38,16,2,14,30,32,22,28,36,3,13,2,8,29,29,36,24,3,37,33
151,12,22,40,29,34,18,19,23,11,30,21,26,13,6,20,15,32,32,27,6,1,23,13,38,40,12,33,36,24,36,38,22,30,24,2,18,26,21,15,38,34,34,15,24,35,38,27,9,27,3
152,12,22,40,29,34,18,19,23,11,30,21,26,13,6,20,15,32,32,27,6,1,23,13,38,40,12,33,36,24,36,38,22,30,24,2,18,26,21,15,38,34,34,15,24,35,38,27,9,27,3
153,12,22,40,29,34,18,19,23,11,30,21,26,13,6,20,15,32,32,27,6,1,23,13,38,40,12,33,36,24,36,38,22,30,24,2,18,26,21,15,38,34,34,15,24,35,38,27,9,27,3
154,12,22,40,29,34,18,19,23,11,30,21,26,13,6,20,15,32,32,27,6,1,23,13,38,40,12,33,36,24,36,38,22,30,24,2,18,26,21,15,38,34,34,15,24,35,38,27,9,27,3
155,12,22,40,29,34,18,19,23,11,30,21,26,13,6,20,15,32,32,27,6,1,23,13,38,40,12,33,36,24,36,38,22,30,24,2,18,26,21,15,38,34,34,15,24,35,38,27,9,27,3
156,12,22,40,29,34,18,19,23,11,30,21,26,13,6,20,15,32,32,27,6,1,23,13,38,40,12,33,36,24,36,38,22,30,24,2,18,26,21,15,38,34,34,15,24,35,38,27,9,27,3
157,17,27,38,33,20,31,17,39,40,35,16,19,10,32,36,37,23,24,6,36,19,9,36,31,36,12,27,27,5,17,12,29,12,36,34,16,20,28,34,25,23,14,19,29,36,29,1,27,18,18
158,17,27,38,33,20,31,17,39,40,35,16,19,10,32,36,37,23,24,6,36,19,9,36,31,36,12,27,27,5,17,12,29,12,36,34,16,20,28,34,25,23,14,19,29,36,29,1,27,18,18
159,17,27,38,33,20,31,17,39,40,35,16,19,10,32,36,37,23,24,6,36,19,9,36,31,36,12,27,27,5,17,12,29,12,36,34,16,20,28,34,25,23,14,19,29,36,29,1,27,18,18
160,17,27,38,33,20,31,17,39,40,35,16,19,10,32,36,37,23,24,6,36,19,9,36,31,36,12,27,27,5,17,12,29,12,36,34,16,20,28,34,25,23,14,19,29,36,29,1,27,18,18
161,17,27,38,33,20,31,17,39,40,35,16,19,10,32,36,37,23,24,6,36,19,9,36,31,36,12,27,27,5,17,12,29,12,36,34,16,20,28,34,25,23,14,19,29,36,29,1,27,18,18
162,17,27,38,33,20,31,17,39,40,35,16,19,10,32,36,37,23,24,6,36,19,9,36,31,36,12,27,27,5,17,12,29,12,36,34,16,20,28,34,25,23,14,19,29,36,29,1,27,18,18
163,5,33,13,10,14,16,22,23,16,16,21,27,39,29,17,34,6,3,4,7,13,13,1,22,4,6,26,35,39,23,40,23,21,14,18,20,3,36,3,18,34,16,25,33,36,38,8,11,36,24
164,5,33,13,10,14,16,22,23,16,16,21,27,39,29,17,34,6,3,4,7,13,13,1,22,4,6,26,35,39,23,40,23,21,14,18,20,3,36,3,18,34,16,25,33,36,38,8,11,36,24
165,5,33,13,10,14,16,22,23,16,16,21,27,39,29,17,34,6,3,4,7,13,13,1,22,4,6,26,35,39,23,40,23,21,14,18,20,3,36,3,18,34,16,25,33,36,38,8,11,36,24
166,5,33,13,10,14,16,22,23,16,16,21,27,39,29,17,34,6,3,4,7,13,13,1,22,4,6,26,35,39,23,40,23,21,14,18,20,3,36,3,18,34,16,25,33,36,38,8,11,36,24
167,5,33,13,10,14,16,22,23,16,16,21,27,39,29,17,34,6,3,4,7,13,13,1,22,4,6,26,35,39,23,40,23,21,14,18,20,3,36,3,18,34,16,25,33,36,38,8,11,36,24
168,5,33,13,10,14,16,22,23,16,16,21,27,39,29,17,34,6,3,4,7,13,13,1,22,4,6,26,35,39,23,40,23,21,14,18,20,3,36,3,18,34,16,25,33,36,38,8,11,36,24
169,21,25,33,22,9,19,18,39,25,28,29,14,21,23,7,23,28,18,34,30,15,19,16,32,30,18,28,38,32,29,5,16,24,19,3,10,34,1,35,4,27,21,9,23,5,27,24,3,3,7
170,21,25,33,22,9,19,18,39,25,28,29,14,21,23,7,23,28,18,34,30,15,19,16,32,30,18,28,38,32,29,5,16,24,19,3,10,34,1,35,4,27,21,9,23,5,27,24,3,3,7
171,21,25,33,22,9,19,18,39,25,28,29,14,21,23,7,23,28,18,34,30,15,19,16,32,30,18,28,38,32,29,5,16,24,19,3,10,34,1,35,4,27,21,9,23,5,27,24,3,3,7
172,21,25,33,22,9,19,18,39,25,28,29,14,21,23,7,23,28,18,34,30,15,19,16,32,30,18,28,38,32,29,5,16,24,19,3,10,34,1,35,4,27,21,9,23,5,27,24,3,3,7
173,21,25,33,22,9,19,18,39,25,28,29,14,21,23,7,23,28,18,34,30,15,19,16,32,30,18,28,38,32,29,5,16,24,19,3,10,34,1,35,4,27,21,9,23,5,27,24,3,3,7
174,21,25,33,22,9,19,18,39,25,28,29,14,21,23,7,23,28,18,34,30,15,19,16,32,30,18,28,38,32,29,5,16,24,19,3,10,34,1,35,4,27,21,9,23,5,27,24,3,3,7
175,1,18,34,25,21,35,4,37,5,21,6,23,1,31,34,37,40,21,11,5,21,24,31,4,27,21,7,38,24,18,38,27,19,34,22,23,28,15,10,24,35,17,5,18,13,17,34,17,16,15
176,1,18,34,25,21,35,4,37,5,21,6,23,1,31,34,37,40,21,11,5,21,24,31,4,27,21,7,38,24,18,38,27,19,34,22,23,28,15,10,24,35,17,5,18,13,17,34,17,16,15
177,1,18,34,25,21,35,4,37,5,21,6,23,1,31,34,37,40,21,11,5,21,24,31,4,27,21,7,38,24,18,38,27,19,34,22,23,28,15,10,24,35,17,5,18,13,17,34,17,16,15
178,1,18,34,25,21,35,4,37,5,21,6,23,1,31,34,37,40,21,11,5,21,24,31,4,27,21,7,38,24,18,38,27,19,34,22,23,28,15,10,24,35,17,5,18,13,17,34,17,16,15
179,1,18,34,25,21,35,4,37,5,21,6,23,1,31,34,37,40,21,11,5,21,24,31,4,27,21,7,38,24,18,38,27,19,34,22,23,28,15,10,24,35,17,5,18,13,17,34,17,16,15
180,1,18,34,25,21,35,4,37,5,21,6,23,1,31,34,37,40,21,11,5,21,24,31,4,27,21,7,38,24,18,38,27,19,34,22,23,28,15,10,24,35,17,5,18,13,17,34,17,16,15
181,6,11,4,18,11,12,17,5,20,29,10,32,3,16,1,9,1,8,6,11,7,6,24,37,38,9,20,16,21,11,3,18,7,2,39,18,39,31,1,28,29,26,23,9,31,10,15,36,35,17
182,6,11,4,18,11,12,17,5,20,29,10,32,3,16,1,9,1,8,6,11,7,6,24,37,38,9,20,16,21,11,3,18,7,2,39,18,39,31,1,28,29,26,23,9,31,10,15,36,35,17
183,6,11,4,18,11,12,17,5,20,29,10,32,3,16,1,9,1,8,6,11,7,6,24,37,38,9,20,16,21,11,3,18,7,2,39,18,39,31,1,28,29,26,23,9,31,10,15,36,35,17
184,6,11,4,18,11,12,17,5,20,29,10,32,3,16,1,9,1,8,6,11,7,6,24,37,38,9,20,16,21,11,3,18,7,2,39,18,39,31,1,28,29,26,23,9,31,10,15,36,35,17
185,6,11,4,18,11,12,17,5,20,29,10,32,3,16,1,9,1,8,6,11,7,6,24,37,38,9,20,16,21,11,3,18,7,2,39,18,39,31,1,28,29,26,23,9,31,10,15,36,35,17
186,6,11,4,18,11,12,17,5,20,29,10,32,3,16,1,9,1,8,6,11,7,6,24,37,38,9,20,16,21,11,3,18,7,2,39,18,39,31,1,28,29,26,23,9,31,10,15,36,35,17
187,13,25,37,37,24,14,35,18,37,2,22,29,8,14,8,13,17,22,2,23,11,10,10,7,39,38,33,30,8,15,8,1,13,28,26,22,18,12,21,31,31,24,30,26,5,21,14,4,6,8
188,13,25,37,37,24,14,35,18,37,2,22,29,8,14,8,13,17,22,2,23,11,10,10,7,39,38,33,30,8,15,8,1,13,28,26,22,18,12,21,31,31,24,30,26,5,21,14,4,6,8
189,13,25,37,37,24,14,35,18,37,2,22,29,8,14,8,13,17,22,2,23,11,10,10,7,39,38,33,30,8,15,8,1,13,28,26,22,18,12,21,31,31,24,30,26,5,21,14,4,6,8
190,13,25,37,37,24,14,35,18,37,2,22,29,8,14,8,13,17,22,2,23,11,10,10,7,39,38,33,30,8,15,8,1,13,28,26,22,18,12,21,31,31,24,30,26,5,21,14,4,6,8
