time,location_human_1,location_human_2,location_human_3,location_human_4,location_human_5,location_human_6,location_human_7,location_human_8,location_human_9,location_human_10,location_human_11,location_human_12,location_human_13,location_human_14,location_human_15,location_human_16,location_human_17,location_human_18,location_human_19,location_human_20,location_human_21,location_human_22,location_human_23,location_human_24,location_human_25,location_human_26,location_human_27,location_human_28,location_human_29,location_human_30,location_human_31,location_human_32,location_human_33,location_human_34,location_human_35,location_human_36,location_human_37,location_human_38,location_human_39,location_human_40,location_human_41,location_human_42,location_human_43,location_human_44,location_human_45,location_human_46,location_human_47,location_human_48,location_human_49,location_human_50
191,13,25,37,37,24,14,35,18,37,2,22,29,8,14,8,13,17,22,2,23,11,10,10,7,39,38,33,30,8,15,8,1,13,28,26,22,18,12,21,31,31,24,30,26,5,21,14,4,6,8
192,13,25,37,37,24,14,35,18,37,2,22,29,8,14,8,13,17,22,2,23,11,10,10,7,39,38,33,30,8,15,8,1,13,28,26,22,18,12,21,31,31,24,30,26,5,21,14,4,6,8
193,27,18,28,11,1,22,12,38,37,16,1,27,34,39,3,19,24,28,29,27,30,15,24,5,3,40,12,24,39,8,8,14,38,16,11,7,16,15,6,18,4,25,1,23,32,10,18,23,3,20
194,27,18,28,11,1,22,12,38,37,16,1,27,34,39,3,19,24,28,29,27,30,15,24,5,3,40,12,24,39,8,8,14,38,16,11,7,16,15,6,18,4,25,1,23,32,10,18,23,3,20
195,27,18,28,11,1,22,12,38,37,16,1,27,34,39,3,19,24,28,29,27,30,15,24,5,3,40,12,24,39,8,8,14,38,16,11,7,16,15,6,18,4,25,1,23,32,10,18,23,3,20
196,27,18,28,11,1,22,12,38,37,16,1,27,34,39,3,19,24,28,29,27,30,15,24,5,3,40,12,24,39,8,8,14,38,16,11,7,16,15,6,18,4,25,1,23,32,10,18,23,3,20
197,27,18,28,11,1,22,12,38,37,16,1,27,34,39,3,19,24,28,29,27,30,15,24,5,3,40,12,24,39,8,8,14,38,16,11,7,16,15,6,18,4,25,1,23,32,10,18,23,3,20
198,27,18,28,11,1,22,12,38,37,16,1,27,34,39,3,19,24,28,29,27,30,15,24,5,3,40,12,24,39,8,8,14,38,16,11,7,16,15,6,18,4,25,1,23,32,10,18,23,3,20
199,26,9,34,39,34,21,12,30,10,39,25,25,7,4,11,35,37,28,30,10,24,33,17,40,4,13,21,3,30,23,22,34,35,32,13,19,31,5,5,11,21,39,29,13,12,35,37,26,11,4
200,26,9,34,39,34,21,12,30,10,39,25,25,7,4,11,35,37,28,30,10,24,33,17,40,4,13,21,3,30,23,22,34,35,32,13,19,31,5,5,11,21,39,29,13,12,35,37,26,11,4
201,26,9,34,39,34,21,12,30,10,39,25,25,7,4,11,35,37,28,30,10,24,33,17,40,4,13,21,3,30,23,22,34,35,32,13,19,31,5,5,11,21,39,29,13,12,35,37,26,11,4
202,26,9,34,39,34,21,12,30,10,39,25,25,7,4,11,35,37,28,30,10,24,33,17,40,4,13,21,3,30,23,22,34,35,32,13,19,31,5,5,11,21,39,29,13,12,35,37,26,11,4
203,26,9,34,39,34,21,12,30,10,39,25,25,7,4,11,35,37,28,30,10,24,33,17,40,4,13,21,3,30,23,22,34,35,32,13,19,31,5,5,11,21,39,29,13,12,35,37,26,11,4
204,26,9,34,39,34,21,12,30,10,39,25,25,7,4,11,35,37,28,30,10,24,33,17,40,4,13,21,3,30,23,22,34,35,32,13,19,31,5,5,11,21,39,29,13,12,35,37,26,11,4
205,34,24,38,3,24,12,34,8,18,16,34,28,9,13,6,27,23,7,6,20,37,23,2,3,33,19,16,32,15,22,29,35,14,27,39,4,24,17,13,11,31,40,8,32,8,40,33,17,30,20
206,34,24,38,3,24,12,34,8,18,16,34,28,9,13,6,27,23,7,6,20,37,23,2,3,33,19,16,32,15,22,29,35,14,27,39,4,24,17,13,11,31,40,8,32,8,40,33,17,30,20
207,34,24,38,3,24,12,34,8,18,16,34,28,9,13,6,27,23,7,6,20,37,23,2,3,33,19,16,32,15,22,29,35,14,27,39,4,24,17,13,11,31,40,8,32,8,40,33,17,30,20
208,34,24,38,3,24,12,34,8,18,16,34,28,9,13,6,27,23,7,6,20,37,23,2,3,33,19,16,32,15,22,29,35,14,27,39,4,24,17,13,11,31,40,8,32,8,40,33,17,30,20
209,34,24,38,3,24,12,34,8,18,16,34,28,9,13,6,27,23,7,6,20,37,23,2,3,33,19,16,32,15,22,29,35,14,27,39,4,24,17,13,11,31,40,8,32,8,40,33,17,30,20
210,34,24,38,3,24,12,34,8,18,16,34,28,9,13,6,27,23,7,6,20,37,23,2,3,33,19,16,32,15,22,29,35,14,27,39,4,24,17,13,11,31,40,8,32,8,40,33,17,30,20
211,33,15,3,24,37,8,18,30,2,38,31,23,8,20,21,40,35,39,28,17,38,20,10,16,29,23,31,40,39,22,39,5,3,13,24,22,37,22,18,22,29,1,33,6,20,11,15,27,7,12
212,33,15,3,24,37,8,18,30,2,38,31,23,8,20,21,40,35,39,28,17,38,20,10,16,29,23,31,40,39,22,39,5,3,13,24,22,37,22,18,22,29,1,33,6,20,11,15,27,7,12
213,33,15,3,24,37,8,18,30,2,38,31,23,8,20,21,40,35,39,28,17,38,20,10,16,29,23,31,40,39,22,39,5,3,13,24,22,37,22,18,22,29,1,33,6,20,11,15,27,7,12
214,33,15,3,24,37,8,18,30,2,38,31,23,8,20,21,40,35,39,28,17,38,20,10,16,29,23,31,40,39,22,39,5,3,13,24,22,37,22,18,22,29,1,33,6,20,11,15,27,7,12
215,33,15,3,24,37,8,18,30,2,38,31,23,8,20,21,40,35,39,28,17,38,20,10,16,29,23,31,40,39,22,39,5,3,13,24,22,37,22,18,22,29,1,33,6,20,11,15,27,7,12
216,33,15,3,24,37,8,18,30,2,38,31,23,8,20,21,40,35,39,28,17,38,20,10,16,29,23,31,40,39,22,39,5,3,13,24,22,37,22,18,22,29,1,33,6,20,11,15,27,7,12
217,8,8,14,36,19,17,8,39,17,34,25,16,36,32,19,33,36,18,14,24,37,29,16,30,39,22,22,13,3,8,4,19,1,37,26,1,2,9,19,6,1,30,15,32,18,18,2,2,4,24
218,8,8,14,36,19,17,8,39,17,34,25,16,36,32,19,33,36,18,14,24,37,29,16,30,39,22,22,13,3,8,4,19,1,37,26,1,2,9,19,6,1,30,15,32,18,18,2,2,4,24
219,8,8,14,36,19,17,8,39,17,34,25,16,36,32,19,33,36,18,14,24,37,29,16,30,39,22,22,13,3,8,4,19,1,37,26,1,2,9,19,6,1,30,15,32,18,18,2,2,4,24
220,8,8,14,36,19,17,8,39,17,34,25,16,36,32,19,33,36,18,14,24,37,29,16,30,39,22,22,13,3,8,4,19,1,37,26,1,2,9,19,6,1,30,15,32,18,18,2,2,4,24
221,8,8,14,36,19,17,8,39,17,34,25,16,36,32,19,33,36,18,14,24,37,29,16,30,39,22,22,13,3,8,4,19,1,37,26,1,2,9,19,6,1,30,15,32,18,18,2,2,4,24
222,8,8,14,36,19,17,8,39,17,34,25,16,36,32,19,33,36,18,14,24,37,29,16,30,39,22,22,13,3,8,4,19,1,37,26,1,2,9,19,6,1,30,15,32,18,18,2,2,4,24
223,10,34,35,39,20,9,10,22,31,14,19,26,37,7,29,24,18,36,16,8,26,25,14,33,40,40,6,10,1,25,5,17,36,22,15,9,18,39,5,19,35,2,28,40,12,6,28,37,25,36
224,10,34,35,39,20,9,10,22,31,14,19,26,37,7,29,24,18,36,16,8,26,25,14,33,40,40,6,10,1,25,5,17,36,22,15,9,18,39,5,19,35,2,28,40,12,6,28,37,25,36
225,10,34,35,39,20,9,10,22,31,14,19,26,37,7,29,24,18,36,16,8,26,25,14,33,40,40,6,10,1,25,5,17,36,22,15,9,18,39,5,19,35,2,28,40,12,6,28,37,25,36
226,10,34,35,39,20,9,10,22,31,14,19,26,37,7,29,24,18,36,16,8,26,25,14,33,40,40,6,10,1,25,5,17,36,22,15,9,18,39,5,19,35,2,28,40,12,6,28,37,25,36
227,10,34,35,39,20,9,10,22,31,14,19,26,37,7,29,24,18,36,16,8,26,25,14,33,40,40,6,10,1,25,5,17,36,22,15,9,18,39,5,19,35,2,28,40,12,6,28,37,25,36
228,10,34,35,39,20,9,10,22,31,14,19,26,37,7,29,24,18,36,16,8,26,25,14,33,40,40,6,10,1,25,5,17,36,22,15,9,18,39,5,19,35,2,28,40,12,6,28,37,25,36
229,8,31,14,17,7,33,25,30,33,3,39,20,31,30,34,7,19,25,38,34,36,24,24,35,2,36,17,2,30,7,6,25,11,13,17,17,16,25,7,8,4,13,31,10,30,28,33,34,12,13
230,8,31,14,17,7,33,25,30,33,3,39,20,31,30,34,7,19,25,38,34,36,24,24,35,2,36,17,2,30,7,6,25,11,13,17,17,16,25,7,8,4,13,31,10,30,28,33,34,12,13
231,8,31,14,17,7,33,25,30,33,3,39,20,31,30,34,7,19,25,38,34,36,24,24,35,2,36,17,2,30,7,6,25,11,13,17,17,16,25,7,8,4,13,31,10,30,28,33,34,12,13
232,8,31,14,17,7,33,25,30,33,3,39,20,31,30,34,7,19,25,38,34,36,24,24,35,2,36,17,2,30,7,6,25,11,13,17,17,16,25,7,8,4,13,31,10,30,28,33,34,12,13
233,8,31,14,17,7,33,25,30,33,3,39,20,31,30,34,7,19,25,38,34,36,24,24,35,2,36,17,2,30,7,6,25,11,13,17,17,16,25,7,8,4,13,31,10,30,28,33,34,12,13
234,8,31,14,17,7,33,25,30,33,3,39,20,31,30,34,7,19,25,38,34,36,24,24,35,2,36,17,2,30,7,6,25,11,13,17,17,16,25,7,8,4,13,31,10,30,28,33,34,12,13
235,21,14,34,33,23,11,28,10,19,16,22,40,31,40,10,22,3,31,25,35,40,38,17,1,22,9,9,14,4,30,30,22,14,34,23,39,36,15,22,14,25,32,30,6,33,2,17,30,32,15
236,21,14,34,33,23,11,28,10,19,16,22,40,31,40,10,22,3,31,25,35,40,38,17,1,22,9,9,14,4,30,30,22,14,34,23,39,36,15,22,14,25,32,30,6,33,2,17,30,32,15
237,21,14,34,33,23,11,28,10,19,16,22,40,31,40,10,22,3,31,25,35,40,38,17,1,22,9,9,14,4,30,30,22,14,34,23,39,36,15,22,14,25,32,30,6,33,2,17,30,32,15
238,21,14,34,33,23,11,28,10,19,16,22,40,31,40,10,22,3,31,25,35,40,38,17,1,22,9,9,14,4,30,30,22,14,34,23,39,36,15,22,14,25,32,30,6,33,2,17,30,32,15
239,21,14,34,33,23,11,28,10,19,16,22,40,31,40,10,22,3,31,25,35,40,38,17,1,22,9,9,14,4,30,30,22,14,34,23,39,36,15,22,14,25,32,30,6,33,2,17,30,32,15
240,21,14,34,33,23,11,28,10,19,16,22,40,31,40,10,22,3,31,25,35,40,38,17,1,22,9,9,14,4,30,30,22,14,34,23,39,36,15,22,14,25,32,30,6,33,2,17,30,32,15
241,30,36,10,6,10,15,12,38,3,24,7,34,7,21,40,15,2,9,16,14,10,38,28,39,18,38,1,25,33,10,38,31,34,23,32,14,9,13,24,34,12,17,35,25,40,9,34,28,10,20
242,30,36,10,6,10,15,12,38,3,24,7,34,7,21,40,15,2,9,16,14,10,38,28,39,18,38,1,25,33,10,38,31,34,23,32,14,9,13,24,34,12,17,35,25,40,9,34,28,10,20
243,30,36,10,6,10,15,12,38,3,24,7,34,7,21,40,15,2,9,16,14,10,38,28,39,18,38,1,25,33,10,38,31,34,23,32,14,9,13,24,34,12,17,35,25,40,9,34,28,10,20
244,30,36,10,6,10,15,12,38,3,24,7,34,7,21,40,15,2,9,16,14,10,38,28,39,18,38,1,25,33,10,38,31,34,23,32,14,9,13,24,34,12,17,35,25,40,9,34,28,10,20
245,30,36,10,6,10,15,12,38,3,24,7,34,7,21,40,15,2,9,16,14,10,38,28,39,18,38,1,25,33,10,38,31,34,23,32,14,9,13,24,34,12,17,35,25,40,9,34,28,10,20
246,30,36,10,6,10,15,12,38,3,24,7,34,7,21,40,15,2,9,16,14,10,38,28,39,18,38,1,25,33,10,38,31,34,23,32,14,9,13,24,34,12,17,35,25,40,9,34,28,10,20
247,16,24,33,5,33,34,15,18,23,29,30,31,16,18,39,23,34,12,25,24,39,4,21,21,4,37,36,18,32,6,25,11,18,34,8,13,20,14,32,40,7,10,29,16,39,39,26,35,17,26
248,16,24,33,5,33,34,15,18,23,29,30,31,16,18,39,23,34,12,25,24,39,4,21,21,4,37,36,18,32,6,25,11,18,34,8,13,20,14,32,40,7,10,29,16,39,39,26,35,17,26
249,16,24,33,5,33,34,15,18,23,29,30,31,16,18,39,23,34,12,25,24,39,4,21,21,4,37,36,18,32,6,25,11,18,34,8,13,20,14,32,40,7,10,29,16,39,39,26,35,17,26
250,16,24,33,5,33,34,15,18,23,29,30,31,16,18,39,23,34,12,25,24,39,4,21,21,4,37,36,18,32,6,25,11,18,34,8,13,20,14,32,40,7,10,29,16,39,39,26,35,17,26
251,16,24,33,5,33,34,15,18,23,29,30,31,16,18,39,23,34,12,25,24,39,4,21,21,4,37,36,18,32,6,25,11,18,34,8,13,20,14,32,40,7,10,29,16,39,39,26,35,17,26
252,16,24,33,5,33,34,15,18,23,29,30,31,16,18,39,23,34,12,25,24,39,4,21,21,4,37,36,18,32,6,25,11,18,34,8,13,20,14,32,40,7,10,29,16,39,39,26,35,17,26
253,40,23,38,29,20,26,36,8,16,40,17,27,37,40,27,5,2,25,23,39,30,27,21,11,39,22,2,28,21,3,36,14,10,5,13,10,27,3,12,12,36,18,31,25,32,5,40,34,3,19
254,40,23,38,29,20,26,36,8,16,40,17,27,37,40,27,5,2,25,23,39,30,27,21,11,39,22,2,28,21,3,36,14,10,5,13,10,27,3,12,12,36,18,31,25,32,5,40,34,3,19
255,40,23,38,29,20,26,36,8,16,40,17,27,37,40,27,5,2,25,23,39,30,27,21,11,39,22,2,28,21,3,36,14,10,5,13,10,27,3,12,12,36,18,31,25,32,5,40,34,3,19
256,40,23,38,29,20,26,36,8,16,40,17,27,37,40,27,5,2,25,23,39,30,27,21,11,39,22,2,28,21,3,36,14,10,5,13,10,27,3,12,12,36,18,31,25,32,5,40,34,3,19
257,40,23,38,29,20,26,36,8,16,40,17,27,37,40,27,5,2,25,23,39,30,27,21,11,39,22,2,28,21,3,36,14,10,5,13,10,27,3,12,12,36,18,31,25,32,5,40,34,3,19
258,40,23,38,29,20,26,36,8,16,40,17,27,37,40,27,5,2,25,23,39,30,27,21,11,39,22,2,28,21,3,36,14,10,5,13,10,27,3,12,12,36,18,31,25,32,5,40,34,3,19
259,14,26,10,24,25,24,18,2,21,17,5,19,19,23,33,29,35,3,9,19,39,32,19,14,3,30,21,8,18,7,31,15,38,1,34,26,22,27,30,4,36,1,12,8,38,3,24,26,27,35
260,14,26,10,24,25,24,18,2,21,17,5,19,19,23,33,29,35,3,9,19,39,32,19,14,3,30,21,8,18,7,31,15,38,1,34,26,22,27,30,4,36,1,12,8,38,3,24,26,27,35
261,14,26,10,24,25,24,18,2,21,17,5,19,19,23,33,29,35,3,9,19,39,32,19,14,3,30,21,8,18,7,31,15,38,1,34,26,22,27,30,4,36,1,12,8,38,3,24,26,27,35
262,14,26,10,24,25,24,18,2,21,17,5,19,19,23,33,29,35,3,9,19,39,32,19,14,3,30,21,8,18,7,31,15,38,1,34,26,22,27,30,4,36,1,12,8,38,3,24,26,27,35
263,14,26,10,24,25,24,18,2,21,17,5,19,19,23,33,29,35,3,9,19,39,32,19,14,3,30,21,8,18,7,31,15,38,1,34,26,22,27,30,4,36,1,12,8,38,3,24,26,27,35
264,14,26,10,24,25,24,18,2,21,17,5,19,19,23,33,29,35,3,9,19,39,32,19,14,3,30,21,8,18,7,31,15,38,1,34,26,22,27,30,4,36,1,12,8,38,3,24,26,27,35
265,3,33,22,28,9,22,29,39,18,4,3,26,32,28,14,38,21,39,3,9,32,37,32,12,7,34,32,11,10,13,34,33,23,23,12,28,32,18,18,19,12,28,37,37,30,11,28,6,5,8
266,3,33,22,28,9,22,29,39,18,4,3,26,32,28,14,38,21,39,3,9,32,37,32,12,7,34,32,11,10,13,34,33,23,23,12,28,32,18,18,19,12,28,37,37,30,11,28,6,5,8
267,3,33,22,28,9,22,29,39,18,4,3,26,32,28,14,38,21,39,3,9,32,37,32,12,7,34,32,11,10,13,34,33,23,23,12,28,32,18,18,19,12,28,37,37,30,11,28,6,5,8
268,3,33,22,28,9,22,29,39,18,4,3,26,32,28,14,38,21,39,3,9,32,37,32,12,7,34,32,11,10,13,34,33,23,23,12,28,32,18,18,19,12,28,37,37,30,11,28,6,5,8
269,3,33,22,28,9,22,29,39,18,4,3,26,32,28,14,38,21,39,3,9,32,37,32,12,7,34,32,11,10,13,34,33,23,23,12,28,32,18,18,19,12,28,37,37,30,11,28,6,5,8
270,3,33,22,28,9,22,29,39,18,4,3,26,32,28,14,38,21,39,3,9,32,37,32,12,7,34,32,11,10,13,34,33,23,23,12,28,32,18,18,19,12,28,37,37,30,11,28,6,5,8
271,6,24,3,33,29,38,20,27,36,22,12,40,2,14,39,15,13,5,37,6,14,36,20,25,24,28,2,22,2,34,14,34,10,24,38,2,3,1,28,24,5,32,25,3,3,6,32,4,10,10
272,6,24,3,33,29,38,20,27,36,22,12,40,2,14,39,15,13,5,37,6,14,36,20,25,24,28,2,22,2,34,14,34,10,24,38,2,3,1,28,24,5,32,25,3,3,6,32,4,10,10
273,6,24,3,33,29,38,20,27,36,22,12,40,2,14,39,15,13,5,37,6,14,36,20,25,24,28,2,22,2,34,14,34,10,24,38,2,3,1,28,24,5,32,25,3,3,6,32,4,10,10
274,6,24,3,33,29,38,20,27,36,22,12,40,2,14,39,15,13,5,37,6,14,36,20,25,24,28,2,22,2,34,14,34,10,24,38,2,3,1,28,24,5,32,25,3,3,6,32,4,10,10
275,6,24,3,33,29,38,20,27,36,22,12,40,2,14,39,15,13,5,37,6,14,36,20,25,24,28,2,22,2,34,14,34,10,24,38,2,3,1,28,24,5,32,25,3,3,6,32,4,10,10
276,6,24,3,33,29,38,20,27,36,22,12,40,2,14,39,15,13,5,37,6,14,36,20,25,24,28,2,22,2,34,14,34,10,24,38,2,3,1,28,24,5,32,25,3,3,6,32,4,10,10
277,5,35,28,30,27,21,14,27,5,6,1,39,39,5,19,27,12,31,23,18,11,31,36,30,17,38,11,22,39,11,11,38,3,12,24,9,26,32,21,27,32,10,25,5,21,34,37,20,12,27
278,5,35,28,30,27,21,14,27,5,6,1,39,39,5,19,27,12,31,23,18,11,31,36,30,17,38,11,22,39,11,11,38,3,12,24,9,26,32,21,27,32,10,25,5,21,34,37,20,12,27
279,5,35,28,30,27,21,14,27,5,6,1,39,39,5,19,27,12,31,23,18,11,31,36,30,17,38,11,22,39,11,11,38,3,12,24,9,26,32,21,27,32,10,25,5,21,34,37,20,12,27
280,5,35,28,30,27,21,14,27,5,6,1,39,39,5,19,27,12,31,23,18,11,31,36,30,17,38,11,22,39,11,11,38,3,12,24,9,26,32,21,27,32,10,25,5,21,34,37,20,12,27
281,5,35,28,30,27,21,14,27,5,6,1,39,39,5,19,27,12,31,23,18,11,31,36,30,17,38,11,22,39,11,11,38,3,12,24,9,26,32,21,27,32,10,25,5,21,34,37,20,12,27
282,5,35,28,30,27,21,14,27,5,6,1,39,39,5,19,27,12,31,23,18,11,31,36,30,17,38,11,22,39,11,11,38,3,12,24,9,26,32,21,27,32,10,25,5,21,34,37,20,12,27
283,37,21,39,8,5,12,16,17,13,28,4,17,12,13,5,24,12,7,1,12,23,35,2,37,6,34,33,37,6,21,17,7,24,25,9,21,40,20,28,17,2,12,33,14,4,21,15,30,21,33
284,37,21,39,8,5,12,16,17,13,28,4,17,12,13,5,24,12,7,1,12,23,35,2,37,6,34,33,37,6,21,17,7,24,25,9,21,40,20,28,17,2,12,33,14,4,21,15,30,21,33
285,37,21,39,8,5,12,16,17,13,28,4,17,12,13,5,24,12,7,1,12,23,35,2,37,6,34,33,37,6,21,17,7,24,25,9,21,40,20,28,17,2,12,33,14,4,21,15,30,21,33
286,37,21,39,8,5,12,16,17,13,28,4,17,12,13,5,24,12,7,1,12,23,35,2,37,6,34,33,37,6,21,17,7,24,25,9,21,40,20,28,17,2,12,33,14,4,21,15,30,21,33
287,37,21,39,8,5,12,16,17,13,28,4,17,12,13,5,24,12,7,1,12,23,35,2,37,6,34,33,37,6,21,17,7,24,25,9,21,40,20,28,17,2,12,33,14,4,21,15,30,21,33
288,37,21,39,8,5,12,16,17,13,28,4,17,12,13,5,24,12,7,1,12,23,35,2,37,6,34,33,37,6,21,17,7,24,25,9,21,40,20,28,17,2,12,33,14,4,21,15,30,21,33
